name,region,country,lat,lon,tz_id,localtime_epoch,localtime,time_epoch,time,temp_c,temp_f,is_day,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,snow_cm,humidity,cloud,feelslike_c,feelslike_f,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_km,vis_miles,gust_mph,gust_kph,uv,condition.text,condition.icon,condition.code,forecast.forecastday.date
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702245600,2023-12-10 23:00,13.1,55.7,0,15.2,24.5,228,SW,1006.0,29.72,0.21,0.01,0.0,93,100,11.0,51.8,11.0,51.8,13.1,55.7,12.0,53.6,1,100,0,0,2.0,1.0,24.6,39.5,1.0,Light drizzle,//cdn.weatherapi.com/weather/64x64/night/266.png,1153,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702162800,2023-12-10 00:00,9.9,49.9,0,15.9,25.6,263,W,1012.0,29.88,0.02,0.0,0.0,74,100,6.8,44.2,6.8,44.2,9.9,49.9,5.5,42.0,0,45,0,0,10.0,6.0,24.2,38.9,1.0,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/night/176.png,1063,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702166400,2023-12-10 01:00,10.3,50.5,0,15.4,24.8,269,W,1013.0,29.9,0.0,0.0,0.0,69,74,7.3,45.2,7.3,45.2,10.3,50.5,4.9,40.9,0,45,0,0,10.0,6.0,23.4,37.7,1.0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,1006,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702170000,2023-12-10 02:00,10.1,50.2,0,14.1,22.7,269,W,1013.0,29.92,0.0,0.0,0.0,71,43,7.3,45.1,7.3,45.1,10.1,50.2,5.1,41.2,0,45,0,0,10.0,6.0,21.3,34.3,1.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702173600,2023-12-10 03:00,9.4,49.0,0,12.5,20.2,260,W,1014.0,29.95,0.0,0.0,0.0,75,36,6.6,43.9,6.6,43.9,9.4,49.0,5.2,41.4,0,0,0,0,10.0,6.0,19.8,31.9,1.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702177200,2023-12-10 04:00,9.0,48.2,0,12.3,19.8,254,WSW,1015.0,29.97,0.0,0.0,0.0,76,34,6.1,43.0,6.1,43.0,9.0,48.2,5.1,41.1,0,0,0,0,10.0,6.0,19.4,31.2,1.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702180800,2023-12-10 05:00,8.6,47.5,0,11.9,19.1,248,WSW,1015.0,29.99,0.0,0.0,0.0,79,38,5.7,42.3,5.7,42.3,8.6,47.5,5.2,41.4,0,0,0,0,10.0,6.0,18.6,30.0,1.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702184400,2023-12-10 06:00,8.3,46.9,0,11.9,19.1,244,WSW,1016.0,30.0,0.0,0.0,0.0,82,52,5.3,41.5,5.3,41.5,8.3,46.9,5.5,41.8,0,0,0,0,10.0,6.0,18.5,29.8,1.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702188000,2023-12-10 07:00,8.0,46.3,0,11.0,17.6,241,WSW,1017.0,30.02,0.0,0.0,0.0,85,48,5.1,41.1,5.1,41.1,8.0,46.3,5.6,42.0,0,0,0,0,10.0,6.0,17.0,27.4,1.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702191600,2023-12-10 08:00,7.5,45.5,0,10.3,16.6,233,SW,1017.0,30.03,0.0,0.0,0.0,87,32,4.6,40.4,4.6,40.4,7.5,45.5,5.6,42.0,0,0,0,0,10.0,6.0,16.0,25.7,1.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702195200,2023-12-10 09:00,7.2,45.0,1,9.8,15.8,223,SW,1017.0,30.03,0.0,0.0,0.0,88,28,4.4,39.9,4.4,39.9,7.2,45.0,5.3,41.6,0,0,0,0,10.0,6.0,15.2,24.5,3.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702198800,2023-12-10 10:00,7.5,45.5,1,9.8,15.8,216,SW,1017.0,30.02,0.0,0.0,0.0,85,22,4.7,40.5,4.7,40.5,7.5,45.5,5.1,41.2,0,0,0,0,10.0,6.0,14.5,23.3,3.0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702202400,2023-12-10 11:00,8.0,46.4,1,10.3,16.6,210,SSW,1016.0,30.01,0.0,0.0,0.0,83,90,5.3,41.5,5.3,41.5,8.0,46.4,5.3,41.5,0,0,0,0,10.0,6.0,14.5,23.4,2.0,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702206000,2023-12-10 12:00,8.7,47.7,1,11.2,18.0,206,SSW,1016.0,29.99,0.0,0.0,0.0,83,28,6.0,42.7,6.0,42.7,8.7,47.7,6.0,42.8,0,0,0,0,10.0,6.0,15.6,25.1,3.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702209600,2023-12-10 13:00,9.5,49.1,1,11.6,18.7,199,SSW,1014.0,29.95,0.0,0.0,0.0,81,75,6.9,44.3,6.9,44.3,9.5,49.1,6.5,43.7,0,0,0,0,10.0,6.0,16.1,25.9,2.0,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702213200,2023-12-10 14:00,9.9,49.7,1,12.5,20.2,195,SSW,1013.0,29.91,0.0,0.0,0.0,80,54,7.2,44.9,7.2,44.9,9.9,49.7,6.6,43.8,0,0,0,0,10.0,6.0,18.3,29.4,3.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702216800,2023-12-10 15:00,10.2,50.3,1,14.5,23.4,200,SSW,1012.0,29.87,0.17,0.01,0.0,79,65,7.3,45.2,7.3,45.2,10.2,50.3,6.7,44.1,1,100,0,0,5.0,3.0,21.7,34.9,3.0,Patchy light drizzle,//cdn.weatherapi.com/weather/64x64/day/263.png,1150,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702220400,2023-12-10 16:00,10.2,50.4,1,14.3,23.0,205,SSW,1011.0,29.86,0.84,0.03,0.0,80,100,7.4,45.3,7.4,45.3,10.2,50.4,7.0,44.5,1,100,0,0,9.0,5.0,21.6,34.7,3.0,Light rain,//cdn.weatherapi.com/weather/64x64/day/296.png,1183,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702224000,2023-12-10 17:00,10.3,50.6,0,15.4,24.8,204,SSW,1010.0,29.84,0.04,0.0,0.0,83,100,7.4,45.2,7.4,45.2,10.3,50.6,7.6,45.7,0,45,0,0,10.0,6.0,23.3,37.5,1.0,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/night/176.png,1063,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702227600,2023-12-10 18:00,10.3,50.6,0,15.4,24.8,208,SSW,1010.0,29.82,0.15,0.01,0.0,88,100,7.4,45.2,7.4,45.2,10.3,50.6,8.4,47.1,1,100,0,0,2.0,1.0,23.0,37.0,1.0,Light drizzle,//cdn.weatherapi.com/weather/64x64/night/266.png,1153,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702231200,2023-12-10 19:00,10.5,50.8,0,14.5,23.4,210,SSW,1009.0,29.79,0.27,0.01,0.0,91,100,7.7,45.8,7.7,45.8,10.5,50.8,9.0,48.2,1,100,0,0,2.0,1.0,22.0,35.4,1.0,Light drizzle,//cdn.weatherapi.com/weather/64x64/night/266.png,1153,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702234800,2023-12-10 20:00,10.7,51.2,0,12.3,19.8,211,SSW,1008.0,29.78,0.43,0.02,0.0,94,100,8.2,46.8,8.2,46.8,10.7,51.2,9.8,49.6,1,100,0,0,2.0,1.0,19.0,30.6,1.0,Light drizzle,//cdn.weatherapi.com/weather/64x64/night/266.png,1153,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702238400,2023-12-10 21:00,11.2,52.1,0,12.1,19.4,217,SW,1008.0,29.76,3.7,0.15,0.0,97,100,8.9,48.0,8.9,48.0,11.2,52.1,10.7,51.2,1,100,0,0,7.0,4.0,19.3,31.1,1.0,Moderate rain,//cdn.weatherapi.com/weather/64x64/night/302.png,1189,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702242000,2023-12-10 22:00,12.1,53.8,0,12.8,20.5,222,SW,1007.0,29.74,0.93,0.04,0.0,95,100,10.0,50.0,10.0,50.0,12.1,53.8,11.4,52.6,1,100,0,0,9.0,5.0,20.7,33.3,1.0,Light rain,//cdn.weatherapi.com/weather/64x64/night/296.png,1183,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999387,2023-12-19 16:23,1702245600,2023-12-10 23:00,13.1,55.7,0,15.2,24.5,228,SW,1006.0,29.72,0.21,0.01,0.0,93,100,11.0,51.8,11.0,51.8,13.1,55.7,12.0,53.6,1,100,0,0,2.0,1.0,24.6,39.5,1.0,Light drizzle,//cdn.weatherapi.com/weather/64x64/night/266.png,1153,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702162800,2023-12-10 00:00,9.9,49.9,0,15.9,25.6,263,W,1012.0,29.88,0.02,0.0,0.0,74,100,6.8,44.2,6.8,44.2,9.9,49.9,5.5,42.0,0,45,0,0,10.0,6.0,24.2,38.9,1.0,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/night/176.png,1063,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702166400,2023-12-10 01:00,10.3,50.5,0,15.4,24.8,269,W,1013.0,29.9,0.0,0.0,0.0,69,74,7.3,45.2,7.3,45.2,10.3,50.5,4.9,40.9,0,45,0,0,10.0,6.0,23.4,37.7,1.0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,1006,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702170000,2023-12-10 02:00,10.1,50.2,0,14.1,22.7,269,W,1013.0,29.92,0.0,0.0,0.0,71,43,7.3,45.1,7.3,45.1,10.1,50.2,5.1,41.2,0,45,0,0,10.0,6.0,21.3,34.3,1.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702173600,2023-12-10 03:00,9.4,49.0,0,12.5,20.2,260,W,1014.0,29.95,0.0,0.0,0.0,75,36,6.6,43.9,6.6,43.9,9.4,49.0,5.2,41.4,0,0,0,0,10.0,6.0,19.8,31.9,1.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702177200,2023-12-10 04:00,9.0,48.2,0,12.3,19.8,254,WSW,1015.0,29.97,0.0,0.0,0.0,76,34,6.1,43.0,6.1,43.0,9.0,48.2,5.1,41.1,0,0,0,0,10.0,6.0,19.4,31.2,1.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702180800,2023-12-10 05:00,8.6,47.5,0,11.9,19.1,248,WSW,1015.0,29.99,0.0,0.0,0.0,79,38,5.7,42.3,5.7,42.3,8.6,47.5,5.2,41.4,0,0,0,0,10.0,6.0,18.6,30.0,1.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702184400,2023-12-10 06:00,8.3,46.9,0,11.9,19.1,244,WSW,1016.0,30.0,0.0,0.0,0.0,82,52,5.3,41.5,5.3,41.5,8.3,46.9,5.5,41.8,0,0,0,0,10.0,6.0,18.5,29.8,1.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702188000,2023-12-10 07:00,8.0,46.3,0,11.0,17.6,241,WSW,1017.0,30.02,0.0,0.0,0.0,85,48,5.1,41.1,5.1,41.1,8.0,46.3,5.6,42.0,0,0,0,0,10.0,6.0,17.0,27.4,1.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702191600,2023-12-10 08:00,7.5,45.5,0,10.3,16.6,233,SW,1017.0,30.03,0.0,0.0,0.0,87,32,4.6,40.4,4.6,40.4,7.5,45.5,5.6,42.0,0,0,0,0,10.0,6.0,16.0,25.7,1.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702195200,2023-12-10 09:00,7.2,45.0,1,9.8,15.8,223,SW,1017.0,30.03,0.0,0.0,0.0,88,28,4.4,39.9,4.4,39.9,7.2,45.0,5.3,41.6,0,0,0,0,10.0,6.0,15.2,24.5,3.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702198800,2023-12-10 10:00,7.5,45.5,1,9.8,15.8,216,SW,1017.0,30.02,0.0,0.0,0.0,85,22,4.7,40.5,4.7,40.5,7.5,45.5,5.1,41.2,0,0,0,0,10.0,6.0,14.5,23.3,3.0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702202400,2023-12-10 11:00,8.0,46.4,1,10.3,16.6,210,SSW,1016.0,30.01,0.0,0.0,0.0,83,90,5.3,41.5,5.3,41.5,8.0,46.4,5.3,41.5,0,0,0,0,10.0,6.0,14.5,23.4,2.0,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702206000,2023-12-10 12:00,8.7,47.7,1,11.2,18.0,206,SSW,1016.0,29.99,0.0,0.0,0.0,83,28,6.0,42.7,6.0,42.7,8.7,47.7,6.0,42.8,0,0,0,0,10.0,6.0,15.6,25.1,3.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702209600,2023-12-10 13:00,9.5,49.1,1,11.6,18.7,199,SSW,1014.0,29.95,0.0,0.0,0.0,81,75,6.9,44.3,6.9,44.3,9.5,49.1,6.5,43.7,0,0,0,0,10.0,6.0,16.1,25.9,2.0,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,1006,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702213200,2023-12-10 14:00,9.9,49.7,1,12.5,20.2,195,SSW,1013.0,29.91,0.0,0.0,0.0,80,54,7.2,44.9,7.2,44.9,9.9,49.7,6.6,43.8,0,0,0,0,10.0,6.0,18.3,29.4,3.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702216800,2023-12-10 15:00,10.2,50.3,1,14.5,23.4,200,SSW,1012.0,29.87,0.17,0.01,0.0,79,65,7.3,45.2,7.3,45.2,10.2,50.3,6.7,44.1,1,100,0,0,5.0,3.0,21.7,34.9,3.0,Patchy light drizzle,//cdn.weatherapi.com/weather/64x64/day/263.png,1150,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702220400,2023-12-10 16:00,10.2,50.4,1,14.3,23.0,205,SSW,1011.0,29.86,0.84,0.03,0.0,80,100,7.4,45.3,7.4,45.3,10.2,50.4,7.0,44.5,1,100,0,0,9.0,5.0,21.6,34.7,3.0,Light rain,//cdn.weatherapi.com/weather/64x64/day/296.png,1183,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702224000,2023-12-10 17:00,10.3,50.6,0,15.4,24.8,204,SSW,1010.0,29.84,0.04,0.0,0.0,83,100,7.4,45.2,7.4,45.2,10.3,50.6,7.6,45.7,0,45,0,0,10.0,6.0,23.3,37.5,1.0,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/night/176.png,1063,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702227600,2023-12-10 18:00,10.3,50.6,0,15.4,24.8,208,SSW,1010.0,29.82,0.15,0.01,0.0,88,100,7.4,45.2,7.4,45.2,10.3,50.6,8.4,47.1,1,100,0,0,2.0,1.0,23.0,37.0,1.0,Light drizzle,//cdn.weatherapi.com/weather/64x64/night/266.png,1153,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702231200,2023-12-10 19:00,10.5,50.8,0,14.5,23.4,210,SSW,1009.0,29.79,0.27,0.01,0.0,91,100,7.7,45.8,7.7,45.8,10.5,50.8,9.0,48.2,1,100,0,0,2.0,1.0,22.0,35.4,1.0,Light drizzle,//cdn.weatherapi.com/weather/64x64/night/266.png,1153,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702234800,2023-12-10 20:00,10.7,51.2,0,12.3,19.8,211,SSW,1008.0,29.78,0.43,0.02,0.0,94,100,8.2,46.8,8.2,46.8,10.7,51.2,9.8,49.6,1,100,0,0,2.0,1.0,19.0,30.6,1.0,Light drizzle,//cdn.weatherapi.com/weather/64x64/night/266.png,1153,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702238400,2023-12-10 21:00,11.2,52.1,0,12.1,19.4,217,SW,1008.0,29.76,3.7,0.15,0.0,97,100,8.9,48.0,8.9,48.0,11.2,52.1,10.7,51.2,1,100,0,0,7.0,4.0,19.3,31.1,1.0,Moderate rain,//cdn.weatherapi.com/weather/64x64/night/302.png,1189,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702242000,2023-12-10 22:00,12.1,53.8,0,12.8,20.5,222,SW,1007.0,29.74,0.93,0.04,0.0,95,100,10.0,50.0,10.0,50.0,12.1,53.8,11.4,52.6,1,100,0,0,9.0,5.0,20.7,33.3,1.0,Light rain,//cdn.weatherapi.com/weather/64x64/night/296.png,1183,2023-12-10
Paris,Ile-de-France,France,48.87,2.33,Europe/Paris,1702999556,2023-12-19 16:25,1702245600,2023-12-10 23:00,13.1,55.7,0,15.2,24.5,228,SW,1006.0,29.72,0.21,0.01,0.0,93,100,11.0,51.8,11.0,51.8,13.1,55.7,12.0,53.6,1,100,0,0,2.0,1.0,24.6,39.5,1.0,Light drizzle,//cdn.weatherapi.com/weather/64x64/night/266.png,1153,2023-12-10
